01jan2020,02jan2020,03jan2020,04jan2020,05jan2020,06jan2020,07jan2020,08jan2020,09jan2020,10jan2020,11jan2020,12jan2020,13jan2020,14jan2020,15jan2020,16jan2020,17jan2020,18jan2020,19jan2020,20jan2020,21jan2020,22jan2020,23jan2020,24jan2020,25jan2020,26jan2020,27jan2020,28jan2020,29jan2020,30jan2020,31jan2020,01feb2020,02feb2020,03feb2020,04feb2020,05feb2020,06feb2020,07feb2020,08feb2020,09feb2020,10feb2020,11feb2020,12feb2020,13feb2020,14feb2020,15feb2020,16feb2020,17feb2020,18feb2020,19feb2020,20feb2020,21feb2020,22feb2020,23feb2020,24feb2020,25feb2020,26feb2020,27feb2020,28feb2020,29feb2020,01mar2020,02mar2020,03mar2020,04mar2020,05mar2020,06mar2020,07mar2020,08mar2020,09mar2020,10mar2020,11mar2020,12mar2020,13mar2020,14mar2020,15mar2020,16mar2020,17mar2020,18mar2020,19mar2020,20mar2020,21mar2020,22mar2020,23mar2020,24mar2020,25mar2020,26mar2020,27mar2020,28mar2020,29mar2020,30mar2020,31mar2020,01apr2020,02apr2020,03apr2020,04apr2020,05apr2020,06apr2020,07apr2020,08apr2020,09apr2020,10apr2020,11apr2020,12apr2020,13apr2020,14apr2020,15apr2020,16apr2020,17apr2020,18apr2020,19apr2020,20apr2020,21apr2020,22apr2020,23apr2020,24apr2020,25apr2020,26apr2020,27apr2020,28apr2020,29apr2020,30apr2020,01may2020,02may2020,03may2020,04may2020,05may2020,06may2020,07may2020,08may2020,09may2020,10may2020,11may2020,12may2020,13may2020,14may2020,15may2020,16may2020,17may2020,18may2020,19may2020,20may2020,21may2020,22may2020,23may2020,24may2020,25may2020,26may2020,27may2020,28may2020,29may2020,30may2020,31may2020,01jun2020,02jun2020,03jun2020,04jun2020,05jun2020,06jun2020,07jun2020,08jun2020,09jun2020,10jun2020,11jun2020,12jun2020,13jun2020,14jun2020,15jun2020,16jun2020,17jun2020,18jun2020,19jun2020,20jun2020,21jun2020,22jun2020,23jun2020,24jun2020,25jun2020,26jun2020,27jun2020,28jun2020,29jun2020,30jun2020,01jul2020,02jul2020,03jul2020,04jul2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,40,43,40,66,66,80,77,83,80,83,80,83,80,91,89,91,89,91,89,91,89,91,89,91,89,91,89,91,89,91,89,91,89,91,89,91,89,91,89,91,89,91,89,94,91,94,91,94,91,94,91,94,91,97,91,97,91,97,91,97,91,97,91,97,91,97,91,97,91,97,91,97,91,97,91,97,91,97,91,94,89,94,89,94,89,94,89,94,89,94,89,94,89,94,89,94,89,94,89,94,89,94,89,94,89,94,89,94,89,94,89,97,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,17,31,34,66,69,83,86,83,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,86,89,83,86,83,86,83,86,83,86,83,86,83,86,83
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43,40,43,57,60,57,60,57,60,57,66,57,66,57,66,57,66,57,66,57,66,57,66,57,66,57,66,57,66,57,66,57,66,74,83,74,83,74,83,74,83,74,83,74,83,74,83,74,83,74,83,74,83,74,83,74,83,74,83,74,83,74,83,83,91,77,86,77,86,77,86,74,83,74,83,74,69,66,69,66,69,66,69,66,69,66,69,66,69,66,69,66,69,66,69,66,69,66,69,66,69,66,69,66,69,66,69,66,91,83,91,83,91,83,91,83,91,83,91,83,91,83,91,83,91,83,91,83,91,83,91,83,89,80,89,80,89,80,89,80,89,80,89,80,89,83,91,83,91,83,91,83,91,83,91,83,91,83,91,83,91,83,91,83
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,14,17,17,17,17,17,17,17,17,17,20,23,26,23,26,23,26,43,46,60,71,69,83,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,83,77,77,77,80,80,80,80,80,80,80,80,71,71,71,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,49,49,49,51,51,51,51,51,51,51,57,57,57,57,57,57,57,57,57,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,9,11,14,20,17,20,17,20,17,20,17,31,31,43,51,54,51,66,77,86,91,100,91,100,91,100,91,100,91,100,91,100,91,100,91,100,91,100,91,100,91,100,91,100,91,100,91,100,91,97,89,97,89,97,89,97,89,97,89,97,89,97,89,94,89,94,89,94,89,94,89,94,89,94,89,94,89,86,80,86,80,86,80,86,80,86,80,86,80,86,80,83,77,83,77,83,77,83,77,83,77,83,77,83,77,83,77,83,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80,86,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,6,6,9,9,9,9,9,9,9,9,34,34,34,34,34,34,37,37,37,37,37,37,37,37,40,37,40,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,40,43,40,43,40,43,40,43,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,43,40,43,40,43,40,43,40,43,40,40,37,40,37,40,37,40,37,40,37,40,37,40,37,40,37,40,37,40,37,40,37,40,37,40,37,37,34,37,34,37,34,37,34,37,34,37,34,37,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,43,51,77,83,77,83,77,83,77,83,77,83,77,83,77,83,77,83,77,86,80,86,80,86,80,86,80,86,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,89,80,86,80,89,83,89,83,89,83,89,83,89,83,89,83,89,83,89,83,89,83,89,83,89,83,57,54,57,54,57,54,57,54,57,54,57,54,60,57,66,63,66,63,66,63,66,63,66,63,66,63,66,63,66,46,23,20,23,20,23,20,23,20,40,37,40,37,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43,46,43
0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,29,29,29,29,29,40,40,40,40,40,40,49,49,49,49,49,49,49,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,49,49,49,49,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,49,51,43,46,46,46,46,46,46,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,34,34,34,34,34,34,34,34,34,34,34,34,34,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,49,43,49,43,49,51,57,51,57,54,60,60,71,66,74,69,77,71,77,71,77,71,77,71,77,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,94,86,94,86,94,86,94,86,94,86,94,86,94,86,94,86,94,86,94,86,91,86,91,86,91,86,91,86,91,86,91,86,91,86,91,86,91,86,91,86,91,86,89,83,89,83,89,83,89,83,89,83,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,26,26,26,31,31,66,80,80,80,80,80,86,86,91,86,91,86,91,86,91,86,91,86,91,86,91,86,94,86,94,86,94,86,94,86,94,86,94,86,94,86,94,86,94,86,94,86,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,97,89,91,89,91,89,91,80,83,77,80,77,80,77,80,77,80,77,80,77,80,77,74,71,74,71,74,71,74,71,74,71,74,71,74,71
